YEAR,CAPSITE,HABITAT,CAPDATE,MANIPULATED,BNDCREW,CAPTIME,SPECIES,LOCATION,BAND,COLOR,AGE,SEX,CAPMAS,CAPFAT,CAPBM,CAPBMS,BILLEN,BILLWID,BILLDEP,WING,TARSUS,TAIL,FTHCOL,BLOOD,FECAL,BANDER,CP,BP,BODY MOLT,FF MOLT,MOLT LIMIT,CYCLE CODE,TAG TYPE,TAG NUM,STATUS CODE,NOTES,HEMLEN,TOTLEN,BLOOD NOTES,DEPDAT,DEPTIME
2015,MII,M,15-Mar-15,N,LTREB,1115,AMRE,C.5-9.8,2670-21786,"G,P/A",SY,F,6.8,0,2,NA,6.36,3.85,2.76,56.0,16.84,52.00,Y,Y,N,EMD,N,N,N,A,NA,FCU,NA,NA,X,MM=2.10; flew off but then rested. Missing left recs 3-6 and RR6. LR2 growing in. Blood in vial 1-A.,NA,NA,,NA,NA
2015,MII,M,15-Mar-15,NA,LTREB,1115,BAWW,C.5-9.8,2670-21787,"_,A",ASY,F,8.7,T,2,NA,8.28,2.65,3.01,66.0,16.68,48.0,Y,N,Y,TGN,N,N,L,N,N,DPA,NA,NA,I,Slight back injury from net - skin cut. Molting on head and abdomen. MM=1.90,,,,,
2015,MII,M,15-Mar-15,NA,LTREB,1235,BAWW,E.7-7.3,2670-21788,"_,A",ASY,M,9.8,1,2,NA,9.89,2.27,2.94,68.5,17.24,42.0,Y,N,N,AVL,N,N,L,N,N,DPA,NA,NA,N,"Pulled LR3, Right recs fell out in the net. Molting auricular and head feathers. MM=1.00",,,,,
2015,MII,M,15-Mar-15,NA,LTREB,1115,WEWA,E.5-9.2,2690-96044,"_,A",ASY,U,12.4,2,2,NA,10.31,4.03,4.32,66.0,17.51,49.0,Y,N,N,JPS,N,N,N,N,N,DCB,NA,NA,N,MM=1.69,,,,,
2015,MII,M,15-Mar-15,NA,LTREB,805,NOWA,E.6-9.1,2750-41503,"_,A",AHY,U,15.6,0,1,NA,9.07,3.45,3.36,74.5,20.83,53.0,Y,N,Y,JPS,N,N,N,A,N,UCU,NA,NA,N,"MM=2.07. HAD ""T"" IN ""FFMOLT"" COLUMN, NOT SURE IF ""A"" WAS MEANT OR IF THE ""A"" WAS MEANT FOR THE BODYMOLT COLUMN.  ",,,,,
2015,MII,M,15-Mar-15,NA,LTREB,900,NOWA,E.7-7.3,2750-41504,"_,A",AHY,U,16.3,0,1,NA,9.36,3.49,3.32,72.0,20.55,49.5,Y,N,Y,JPS,N,N,T,N,N,UCU,NA,NA,N,MM=1.99,,,,,
2015,MII,M,15-Mar-15,NA,LTREB,730,BANA,C.5-9.7,SMBC-2170,"_,A",ASY,U,7.2,LT,2,NA,8.49,2.96,3.39,54.5,15.46,31.0,Y,N,Y,TGN,N,N,N,N,N,DCB,NA,NA,N,Suspect male. MM=1.14,,,,,
2015,MII,M,15-Mar-15,NA,LTREB,1310,JWEV,E.5-9.2,SMBC-2171,"_,A",AHY,U,10.0,2,2,NA,6.47,3.60,3.46,55.5,17.97,51.5,N,N,Y,LAC,N,N,L,N,N,UPU,NA,NA,N,MM=0.81,,,,,
2015,MII,M,15-Mar-15,NA,LTREB,1015,YEWA,E-9.1,SMBC-2570,"A/R,B",ASY,F,9.9,HT,2,NA,7.80,3.08,3.15,60.0,19.68,50.0,Y,N,Y,LAC,N,N,N,A,N,DCU,NA,NA,N,MM=1.30,,,,,
2015,MII,M,15-Mar-15,NA,LTREB,730,RTFL,E.4-9.2,SMBC-855,"_,A",SY,U,38.9,LT,2,NA,16.90,8.53,6.88,98.0,23.25,89.0,N,N,N,JPS,N,N,N,A,N,DCB,NA,NA,N,Molting on left wing only. MM=1.19,,,,,
2015,MII,M,16-Mar-15,NA,LTREB,830,SWWA,E.4-8.2,2521-45081,"A,O/W",AHY,U,15.1,LT,2,NA,10.77,3.54,4.34,69.0,17.72,49.0,Y,Y,Y,LAC,N,N,N,A,N,UCB,NA,NA,N,MM=1.68. Blood in JA-FON-2556,,,,,
2015,MII,M,16-Mar-15,NA,LTREB,830,NOWA,F.4-5,2521-45138,"_,A",AHY,U,NA,T,2,NA,9.77,3.37,3.58,75.0,21.19,51.0,N,N,Y,TGN,NA,NA,NA,NA,NA,FAJ,NA,NA,N,Released before looking at molt. ,,,,,
2015,MII,M,16-Mar-15,NA,LTREB,740,NOWA,E.5-9.5,2521-45154,"_,A",AHY,U,16.9,0,2,NA,9.90,3.60,3.72,77.0,22.99,53.0,Y,N,Y,TGN,N,N,N,N,N,FAJ,NA,NA,N,MM=0.97,,,,,
2015,MII,M,16-Mar-15,NA,LTREB,740,NOWA,D.8-9.2,2521-45195,"_,A",ASY,U,15.0,0,2,NA,9.55,3.00,3.61,73.5,20.77,52.5,Y,N,Y,LAC,N,N,T,N,N,DPA,NA,NA,N,"Molting on head; MM=1.46. Very broad, dark and fresh ppcovs; broad, truncate tail. ",,,,,
2015,MII,M,16-Mar-15,NA,LTREB,830,NOWA,F.4-5,2521-45196,"_,A",AHY,U,16.7,0,2,NA,9.74,2.94,3.83,75.0,21.41,49.0,Y,N,Y,EMD,N,N,N,N,N,UCB,NA,NA,N,MM=1.46; suspect SY bird.,,,,,
2015,MII,M,16-Mar-15,NA,LTREB,830,SWWA,E.4-8.2,2521-45197,"A,B/K",AHY,U,15.2,1,2,NA,10.77,2.94,4.08,66.0,18.03,47.5,Y,Y,Y,LAC,N,N,N,A,N,UCB,NA,NA,N,MM=0.95. Molting R1 on L (90%). Suspect SY bird based on tail shape and wear. Also rusting edging on ppcovs. Blood in JA-FON-2555.,,,,,
2015,MII,M,16-Mar-15,NA,LTREB,1000,NOWA,F.4-5,2521-45198,"_,A",ASY,U,15.3,0,2,NA,9.79,2.91,3.49,72.5,20.61,49.0,Y,N,Y,JPS,N,N,L,A,N,DPA,NA,NA,I,MM=0.78; inner med coverts on L. wing missing; assymetrical molting left wing.  ,,,,,
2015,MII,M,16-Mar-15,NA,LTREB,1000,WEWA,E.8-7.6,2521-57307,"_,A",AHY,U,13.0,2,2,NA,10.01,3.89,4.44,71.0,17.32,51.0,Y,N,N,LAC,N,N,N,N,N,FAJ,NA,NA,N,MM=1.47,,,,,
2015,MII,M,16-Mar-15,N,LTREB,700,AMRE,D.8-9.2,2530-12060,"K,Y/A",SY,F,5.8,0,2,NA,6.14,3.70,2.67,58.0,15.93,55.00,N,N,Y,LAC,N,N,T,N,N,FPA,NA,NA,N,Molt on face; possible molt limit on inner gr and median coverts. ,NA,NA,,NA,NA
2015,MII,M,16-Mar-15,N,LTREB,830,AMRE,E.6-9.2,2530-12061,"A,G/B",ASY,F,6.2,0,1,NA,6.60,3.82,2.54,57.5,17.08,51.00,Y,N,Y,EMD,N,N,N,N,N,DCU,NA,NA,I,"Removed color bands from R. leg, spider webs built up under bands. Severe irritation and abnormal growth. Measured L. tarsus. Blood in vial 1-B; BLOOD COLLECTED BUT NOT USED (PROBABLY SOME ERROR WITH SPINNING PROCESS). MM=2.67",NA,NA,,NA,NA
2015,MII,M,16-Mar-15,N,LTREB,925,AMRE,F.4-5.1,2530-12072,"A,O/K",ASY,F,7.9,0,1,NA,6.93,3.94,2.71,57.0,16.56,50.00,Y,Y,N,JPS,N,N,T,N,N,DPA,NA,NA,N,MM=2.48; Blood in vial 1-C,NA,NA,,NA,NA
2015,MII,M,16-Mar-15,N,LTREB,1215,AMRE,F.4-5,2670-12362,"Y/R,A",SY,M,7.1,HT,2,NA,6.52,3.80,2.70,58.5,16.93,52.00,Y,Y,Y,LAC,N,N,L,A,N,FPA,NA,NA,N,MM=1.82; RR3-4 replaced and LR3 replaced; blood in vial 2-B.,NA,NA,,NA,NA
2015,MII,M,16-Mar-15,N,LTREB,700,AMRE,D.8-9.2,2670-12365,"P/B,A",SY,M,6.3,0,1,NA,5.96,3.24,2.77,59.5,16.28,56.00,N,N,Y,EMD,N,N,T,A,Y,FPA,NA,NA,N,"Innermost gr. cov replaced on right wing. Growing RR4-6, missing RR1-3. Blood in vial 1-A; BLOOD COLLECTED BUT NOT USED (PROBABLY SOME ERROR WITH SPINNING PROCESS). MM= 1.59",NA,NA,,NA,NA
2015,MII,M,16-Mar-15,N,LTREB,1000,AMRE,F.4-5,2670-21767,"A,R/W",SY,F,5.6,0,1,NA,6.41,3.59,2.70,60.5,17.00,58.00,Y,Y,Y,EMD,N,N,T,N,N,FPA,NA,NA,N,"MM=0.98; possibly wing strain - feisty bird, fighting a lot while bleeding; Blood in vial 2-A.",NA,NA,,NA,NA
2015,MII,M,16-Mar-15,N,LTREB,925,AMRE,F.8-5.8,2670-21784,"P,A/R",ASY,F,6.6,LT,1,NA,5.92,3.81,2.47,59.0,16.98,50.00,N,N,Y,TGN,N,N,N,A,N,FAJ,NA,NA,N,Recs 1 and 2 on R are 90% molted in. MM=2.21,NA,NA,,NA,NA
2015,MII,M,16-Mar-15,NA,LTREB,1125,BAWW,F.7-5.8,2670-21785,"_,A",SY,M,8.7,HT,1,NA,9.72,2.93,3.01,66.5,16.78,51.5,N,N,Y,JPS,N,N,L,N,N,FPA,NA,NA,N,MM=2.25,,,,,
2015,MII,M,16-Mar-15,N,LTREB,1000,AMRE,C.6-9.8,2670-21789,"A/W,B",ASY,F,6.2,T,2,NA,6.39,3.91,2.55,59.0,16.47,54.00,Y,Y,Y,LAC,N,N,N,A,N,DCU,NA,NA,N,MM=2.12. Blood in vial 1-D. Missing R5 and 6 on R and R6 on L; molting R1 on L (95%).,NA,NA,,NA,NA
2015,MII,M,16-Mar-15,N,LTREB,1125,AMRE,E.4-8.4,2670-21790,"K,A/G",SY,F,6.2,HT,1,NA,5.91,3.99,2.56,58.0,16.04,53.00,Y,N,Y,TGN,N,N,T,N,N,FPA,NA,NA,N,MM=3.45,NA,NA,,NA,NA
2015,MII,M,16-Mar-15,N,LTREB,1215,AMRE,F.4-5,2670-21791,"P,A/Y",SY,M,6.8,0,1,NA,6.46,4.07,2.53,60.0,17.29,55.00,Y,Y,Y,JPS,N,N,N,N,N,FCU,NA,NA,N,MM=2.49; Blood in vial 2-C,NA,NA,,NA,NA
2015,MII,M,16-Mar-15,NA,LTREB,1305,PRAW,C.7-9.5,2670-21792,"_,A",SY,F,7.8,NA,3,NA,7.19,2.82,2.66,53.5,17.99,47.0,Y,N,Y,LAC,N,N,N,A,N,FCU,NA,NA,N,MM=1.97,,,,,
2015,MII,M,16-Mar-15,NA,LTREB,1045,PRAW,F.4-5,2680-14101,"_,A",ASY,M,8.4,3,2,NA,7.30,2.82,2.59,55.5,17.69,49.0,Y,N,NA,JPS,N,N,N,N,N,DCB,NA,NA,N,MM=0.71,,,,,
2015,MII,M,16-Mar-15,NA,LTREB,925,PAWA,C.7-9.7,2680-14423,"_,A",AHY,F,9.0,0,2,NA,7.28,2.89,2.84,61.5,18.65,51.0,Y,N,N,JPS,N,N,N,N,N,UCA,NA,NA,N,"Crown = 11.03, outer recs broad, white on R4-6, suspect female; MM=2.87",,,,,
2015,MII,M,16-Mar-15,NA,LTREB,1000,NOPA,C.6-9.8,2680-14424,"_,A",ASY,F,6.2,T,1,NA,6.79,2.84,2.72,55.0,16.98,39.5,Y,N,Y,TGN,N,N,T,N,N,DPA,NA,NA,N,MM=2.27,,,,,
2015,MII,M,16-Mar-15,NA,LTREB,700,NOWA,E.4-8.2,2750-41505,"_,A",AHY,U,14.4,0,2,NA,8.79,3.05,3.53,70.0,20.17,49.0,Y,N,N,LAC,N,N,T,N,N,UPA,NA,NA,N,Molting slightly on head. MM-0.71,,,,,
2015,MII,M,16-Mar-15,NA,LTREB,700,NOWA,F.7-5.8,2750-41506,"_,A",AHY,U,14.7,T,2,NA,8.81,3.31,3.69,71.0,19.98,49.5,Y,N,Y,TGN,N,N,N,N,N,FAJ,NA,NA,N,MM=0.67,,,,,
2015,MII,M,16-Mar-15,NA,LTREB,740,NOWA,E.6-7.3,2750-41507,"_,A",AHY,U,15.9,LT,2,NA,8.19,2.81,2.94,74.5,21.72,50.0,Y,N,Y,AVL,N,N,T,N,N,UPA,NA,NA,N,Gr covs possibly retained; suspect SY bird. MM=2.01,,,,,
2015,MII,M,16-Mar-15,NA,LTREB,830,NOWA,C.5-9.3,2750-41508,"_,A",ASY,U,16.3,LT,2,NA,9.80,3.25,3.87,75.0,20.23,52.0,Y,N,N,JPS,N,N,T,N,N,DPA,NA,NA,N,MM=0.67,,,,,
2015,MII,M,16-Mar-15,NA,LTREB,1000,NOWA,D.8-9.3,2750-41509,"_,A",AHY,U,14.9,LT,2,NA,9.49,3.08,3.30,68.5,19.65,48.0,Y,N,Y,JPS,N,N,T,N,N,FPA,NA,NA,N,MM=1.07,,,,,
2015,MII,M,16-Mar-15,NA,LTREB,1135,JAOR,D.8-9.2,SMBC-1223,"_,A",ASY,U,42.2,0,2,NA,15.92,6.01,7.87,104.0,24.42,88.0,N,N,N,AVL,N,N,N,N,N,DCB,NA,NA,N,MM=0.46,,,,,
